throughput,latency,threads
3771.6,16.32784857945387,200
2678.5,17.51647796486319,200
1954.55,16.45549054534692,200
361.85,21.894445243817184,200
31.25,26.098114895778163,200
49.15,136.21507048893199,200
104.95,212.0617760051254,200
183.55,234.98320760989333,200
109.2,159.75734771335178,200
46.75,253.2028407369093,200
1.95,283.53112646356146,200
26.75,738.5472259516235,200
15.0,923.3609206930125,200
16.65,918.8872458972603,200
100.7,472.4475769081979,200
73.75,340.59841314809,200
77.65,231.0799292112257,200
66.45,284.25644924489325,200
46.05,522.2916067507231,200
112.55,507.94558773672514,200
145.2,414.2315649112903,200
55.4,299.0588492350311,200
2.9,491.26695848635353,200
123.4,562.0680926249312,200
95.6,590.1955417320866,200
35.9,462.95558069066294,200
47.15,610.3082487120645,200
22.5,1048.9578221595239,200
64.7,666.0893592817741,200
36.55,1123.5052242472727,200
37.15,815.5709556054912,200
31.0,1185.167335600764,200
29.5,996.3024233154122,200
70.75,975.3814356312381,200
64.35,925.6873507176291,200
86.65,684.4547560525366,200
