throughput,latency,threads
379.05,64.75407729850943,180
216.35,169.48589553963484,200
0.3,19541.02883333333,200
2.45,38010.36993877551,200
6.35,10981.626086614173,200
1.3,31178.56892307692,200
0.05,41716.841,200
0.1,51075.517,200
0.45,76518.09733333332,200
0.9,98633.95272222222,200
2.5,75557.10694,200
2.05,36519.79663414634,200
1.05,48165.76223809524,200
0.85,54023.498588235285,200
0.3,52925.50283333333,200
5.0,283752.63889,200
6.3,232570.46819047618,200
0.15,114769.89366666667,200
0.75,51349.17733333333,200
2.7,115449.26846296297,200
0.15,164741.19333333333,200
1.95,111624.20956410257,200
7.1,33907.87752816901,200
28.9,9684.433178819445,200
31.5,3927.364003184713,200
23.85,6985.00196226415,200
1.75,73523.39251428572,200
1.8,85198.96330555556,200
2.1,93744.61083333332,200
1.5,64417.3783,200
1.95,107453.9891025641,200
3.3,125441.02654545454,200
15.0,19814.441016666668,200
20.55,10353.786953771289,200
21.6,27480.499305555557,200
8.1,16840.857018518516,200
