throughput,latency,threads
17.85,5.449650445378151,25
38.15,2.1394580107142853,25
88.25,0.66749379585383,25
39.15,0.7231582710843374,25
65.75,0.7475574201388888,25
36.2,0.7160903402802731,25
34.85,0.6634792363977485,25
34.1,0.6379735932291667,25
65.7,0.7029876914498141,25
27.15,0.7339144710515951,25
63.05,0.7783889137267479,25
45.95,0.8726213137472283,25
19.45,1.205429390378549,25
70.5,1.157360016387195,25
38.45,1.042061748601119,25
56.25,0.7774566078134464,25
53.4,0.7570967392772712,25
41.4,0.7831047981438514,25
