throughput,latency,threads,p99 latency
0.05,7599.599999999999,195,46199.0
0.0,30.0,193,30.0
0.0,0.0,189,0.0
0.0,0.0,187,0.0
0.0,0.0,185,0.0
0.0,0.0,183,0.0
0.0,0.0,181,0.0
0.0,0.0,179,0.0
0.0,0.0,177,0.0
0.0,0.0,175,0.0
0.0,0.0,173,0.0
0.0,0.0,171,0.0
0.0,0.0,169,0.0
0.0,0.0,167,0.0
0.0,0.0,165,0.0
0.0,0.0,162,0.0
0.0,0.0,160,0.0
0.0,0.0,158,0.0
0.0,0.0,156,0.0
0.0,0.0,153,0.0
0.0,0.0,151,0.0
0.0,0.0,148,0.0
0.0,0.0,146,0.0
0.0,0.0,143,0.0
1.05,424253.71428571426,314,535008.0
0.0,424253.71428571426,317,535008.0
0.0,0.0,318,0.0
0.0,0.0,321,0.0
0.0,0.0,321,0.0
0.0,0.0,324,0.0
0.0,0.0,339,0.0
7.6,206116.19078947368,399,685088.33
4.8,136659.51209677418,399,685141.89
0.35,27385.49019607843,399,690629.88
1.95,13947.58695652174,399,181486.0
0.4,8734.851063829787,399,73553.0
0.0,48.875,190,118.0
0.0,0.0,188,0.0
0.0,0.0,186,0.0
0.0,0.0,184,0.0
0.0,0.0,182,0.0
0.0,0.0,180,0.0
0.0,0.0,178,0.0
0.0,0.0,176,0.0
0.0,0.0,173,0.0
0.0,0.0,171,0.0
0.0,0.0,169,0.0
0.0,0.0,167,0.0
0.0,0.0,165,0.0
0.0,0.0,163,0.0
0.0,0.0,160,0.0
0.15,671029.0,158,1079288.0
0.0,671029.0,156,1079288.0
0.0,0.0,153,0.0
1.3,565773.2307692306,170,1146543.0
0.05,562530.7407407407,170,1146543.0
0.0,478226.0,170,478226.0
0.0,0.0,170,0.0
0.2,1042536.5,170,1214964.0
0.65,415412.82352941175,170,1214964.0
0.15,180750.3125,170,1198832.0
0.0,44.333333333333336,168,65.0
0.0,0.0,166,0.0
0.0,0.0,164,0.0
0.0,0.0,162,0.0
0.0,0.0,159,0.0
0.0,0.0,175,0.0
1.05,503748.9090909091,383,1409024.0
3.1,542662.9277108434,383,1424395.0
0.5,602089.5342465753,383,1435329.0
0.1,802733.1666666666,383,1466017.0
1.3,334806.1071428571,383,1480756.0
2.0,182239.13636363635,193,1493334.0
17.95,56205.9298245614,193,1509327.0
0.0,50128.40111420613,193,1509749.0
0.0,0.0,193,0.0
0.0,0.0,193,0.0
0.6,74944.5,193,83216.0
1.0,219235.0,192,1609211.0
0.0,305809.3,190,1609211.0
0.0,0.0,188,0.0
0.0,0.0,186,0.0
0.0,0.0,184,0.0
0.0,0.0,182,0.0
0.4,414058.0,217,1749262.0
2.25,298716.62264150946,343,1762974.0
0.55,338889.4464285714,343,1786116.0
0.8,416946.44444444444,343,1792154.0
0.75,239499.83870967742,343,1792154.0
0.65,213134.25,343,1826557.0
0.85,366051.76666666666,343,1863259.0
5.0,130700.97435897436,223,1872680.78
1.1,73217.81967213114,223,1872181.8299999998
0.4,46044.76666666666,223,1227881.0
0.45,23162.882352941175,223,66244.0
0.55,137965.9,223,1949818.0
0.0,224300.45454545456,223,1949818.0
0.1,186287.0,239,213821.0
0.15,235252.8,258,403619.0
0.4,336508.36363636365,329,2013510.0
