throughput,latency,threads,p99 latency
2.4,33453.65060240964,323,640303.0
2.3,32023.075268817203,323,640303.0
1.9,38919.833333333336,323,665461.0
1.6,42007.13414634146,323,665461.0
1.8,48745.59210526316,323,703663.0
2.0,43730.602739726026,323,703663.0
2.0,35283.75675675676,323,703663.0
2.7,40646.09411764705,323,739549.0
2.0,33140.206896551725,345,739549.0
2.3,37318.277777777774,347,739549.0
2.2,35403.84782608696,347,739549.0
2.0,26199.941176470587,347,470873.0
2.4,28443.134831460673,347,508169.0
2.0,32581.255813953485,347,542813.0
2.4,31010.522727272728,347,542813.0
2.0,30143.522727272728,347,542813.0
2.3,32271.0,347,773447.0
2.5,28390.880434782608,347,773447.0
1.7,29632.34117647059,347,773447.0
2.6,33126.91208791208,347,832279.0
2.0,25959.18181818182,180,832279.0
2.7,25842.711111111108,180,832279.0
2.9,24365.27450980392,180,824845.5399999997
2.1,26122.45360824742,180,764620.0
1.5,38836.54347826087,180,899721.0
1.5,53565.837499999994,180,904633.0
2.1,69074.0,180,935831.0
1.5,72501.37878787878,180,935831.0
1.2,59500.39682539683,180,935831.0
1.9,39552.9552238806,180,935831.0
2.8,35662.60810810811,180,960734.0
2.4,38726.24096385542,180,960734.0
2.3,34783.71276595744,202,960734.0
2.1,42157.791666666664,223,963211.0
2.5,37879.15053763441,251,963211.0
1.8,35386.275862068964,273,963211.0
0.9,42387.50684931507,283,963211.0
1.8,35468.42857142857,304,872606.0
2.3,48489.044117647056,328,1042214.0
2.3,48204.38356164384,352,1042214.0
2.7,47845.532608695656,381,1042214.0
2.7,45997.57,409,1042147.1699999999
3.8,36434.01739130434,449,985289.5600000011
2.6,33850.96610169492,476,1001028.3300000004
0.8,31516.0202020202,84,853938.0
0.2,44769.55405405405,82,853938.0
0.2,71316.13157894737,80,853938.0
0.3,179050.86666666664,77,711586.0
0.2,299736.44444444444,75,711586.0
0.3,271763.5,72,701252.0
0.3,303318.54545454547,69,772192.0
0.3,381278.1818181818,66,772192.0
0.3,378609.8333333333,63,772192.0
0.4,447426.7692307692,59,936997.0
0.3,437685.1538461539,56,936997.0
7.9,99580.77528089887,56,936997.0
6.7,68097.05882352941,91,855271.2400000012
7.7,45556.94690265487,91,785507.47
7.7,33795.59,91,783292.9500000017
7.9,23755.09,91,783826.5600000017
6.7,25496.77333333333,91,988394.3700000007
5.1,21224.343065693432,91,927445.75
3.9,21171.966101694914,91,958743.6899999996
4.1,19806.31818181818,91,907678.6299999992
4.3,7281.672413793103,91,356957.75
5.1,12884.545977011494,91,702780.5
3.4,13232.029585798817,91,709478.4000000014
2.8,11644.455128205127,91,573428.4000000011
