throughput,latency,threads,p99 latency
113.71666666666667,27.567043970396167,166,292.0500000000002
105.85,749.9784841075794,166,7310.179999999999
112.78333333333333,23.777950310559003,166,237.29999999999745
113.16666666666667,22.988444444444443,166,194.0
105.96666666666667,470.34155870861605,166,7285.079999999999
113.43333333333334,23.082947275534963,166,246.95999999999913
106.73333333333333,806.4030527068925,166,7704.049999999999
109.53333333333333,23.15773877364942,166,177.23999999999978
112.61666666666666,23.21470588235294,166,235.32999999999902
103.18333333333334,144.0134212920837,166,7186.089999999998
111.78333333333333,22.80141843971631,166,201.47999999999954
112.65,22.524189968930315,166,193.9399999999996
106.76666666666667,21.971485411140584,166,177.47999999999954
114.01666666666667,21.703679512301328,166,155.06000000000037
105.51666666666667,798.5915317559153,166,7353.360000000001
113.96666666666667,21.961580440951757,166,167.1900000000005
111.43333333333334,21.671963677639045,166,157.8199999999988
107.38333333333334,22.123521681997374,166,183.42000000000186
115.48333333333333,22.157566638005157,166,170.0
106.38333333333334,821.5662155630739,166,7640.319999999996
114.93333333333334,24.00977835723598,166,273.9700000000002
105.3,743.164976502597,166,7337.5599999999995
112.63333333333334,23.252993348115297,166,234.34000000000196
114.5,22.785529715762273,166,224.55000000000018
106.2,22.372056863616173,166,179.87999999999738
112.7,22.0017671747294,166,165.16000000000076
105.8,661.341416100873,166,7277.75
113.7,23.206244503078274,166,212.04000000000084
98.45,309.17400644468313,166,7377.25
115.66666666666667,24.46795298292304,166,273.89999999999964
113.01666666666667,22.983465608465607,166,229.41000000000076
115.83333333333333,22.096285226302307,166,163.40000000000327
107.33333333333333,615.840354767184,166,7286.889999999999
114.91666666666667,22.42557835006547,166,202.02000000000044
110.36666666666666,22.21322690992018,166,177.42000000000098
103.25,852.2779175050301,166,7680.979999999998
115.21666666666667,23.181460428508963,166,265.25
104.73333333333333,876.91449532001,166,7648.219999999999
114.0,22.75536105032823,166,225.28999999999996
112.41666666666667,23.05510428100988,166,249.04999999999836
115.23333333333333,21.05567638103523,166,153.02000000000044
108.01666666666667,22.353056341092014,166,182.2999999999929
113.15,21.723133362106168,166,165.0
105.1,769.1617610685134,166,7469.5999999999985
113.0,21.052933392148216,166,139.89999999999782
105.5,817.0468481726759,166,7438.46
112.83333333333333,22.54116599910992,166,208.60000000000215
113.8,22.163137954089592,166,193.35999999999967
104.95,437.12753252292595,166,7288.099999999999
112.25,21.859649122807017,166,198.97000000000025
107.21666666666667,657.3263308665552,166,7279.2699999999995
113.25,22.540187323023307,166,193.260000000002
113.68333333333334,21.43213356461405,166,183.0
104.78333333333333,22.98485186010247,166,262.70000000000255
112.16666666666667,22.503247480403136,166,218.42000000000186
107.0,687.7085837941813,166,7286.4
111.63333333333334,23.718228355219228,166,271.0600000000004
104.73333333333333,762.7678481012657,166,7316.49
113.25,22.004372540445996,166,190.75
106.46666666666667,34.852905714974675,166,280.52999999999975
114.43333333333334,21.451391957578434,166,159.72000000000025
115.36666666666666,23.092820730671196,166,233.4400000000005
105.41666666666667,826.0900024324982,166,7731.360000000002
111.25,24.00201342281879,166,273.2899999999999
102.35,34.3963589076723,166,293.77999999999975
117.45,23.398948981826145,166,239.5199999999968
114.21666666666667,22.62470411017861,166,203.52999999999972
112.18333333333334,23.64914645103324,166,193.47000000000025
107.5,22.356223175965667,166,188.71
115.26666666666667,21.72748612889458,166,157.2600000000002
104.33333333333333,750.7115862754848,166,7454.469999999999
114.0,21.61061170795878,166,181.0
113.3,21.348192503881126,166,149.79999999999927
104.6,23.861761426978816,166,274.15999999999985
109.81666666666666,21.895114298520845,166,182.7600000000002
113.15,22.110048910626944,166,186.01999999999953
105.46666666666667,608.9728806320734,166,7300.16
114.93333333333334,21.85059717698154,166,183.63999999999757
105.7,818.0977406679764,166,7539.119999999999
110.63333333333334,22.243913334822427,166,195.10000000000127
110.0,22.56777316735823,166,205.82999999999902
105.9,721.7404317958783,166,7293.0
111.3,22.349954873646208,166,199.36000000000058
103.76666666666667,569.7734394429245,166,7264.0
114.06666666666666,22.93519332161687,166,229.66000000000076
111.1,21.46923249049004,166,145.60000000000036
105.25,771.442208588957,166,7482.599999999997
112.36666666666666,23.186930428984216,166,262.0
105.55,28.11715274345032,166,272.0
113.2,21.537306642402182,166,163.02999999999972
106.7,707.3426539121903,166,7378.879999999998
114.58333333333333,22.667037614066324,166,225.35000000000127
113.93333333333334,21.203796639755616,166,160.6399999999994
108.33333333333333,29.340066539923953,166,279.9200000000001
114.9,22.44553163731246,166,191.0
114.53333333333333,22.499448001766392,166,243.49999999999906
111.73333333333333,23.22572706935123,166,237.79999999999745
114.35,21.58362445414847,166,190.99999999999906
111.61666666666666,23.893861029907804,166,225.19999999999524
105.43333333333334,23.32811466372657,166,215.5600000000013
112.23333333333333,22.7508440243079,166,266.3600000000024
107.11666666666666,722.29584234559,166,7288.48
113.95,22.305107229714793,166,212.7600000000002
113.53333333333333,23.647442872687705,166,267.03999999999996
108.31666666666666,597.9937929505653,166,7288.88
112.4,22.168207440811724,166,188.28000000000065
112.88333333333334,21.871488608714884,166,165.8999999999987
114.43333333333334,20.884590163934423,166,158.91999999999823
105.61666666666666,26.610712684894665,166,160.36999999999986
