178,293
20,134
75,55
90,151
20,134
91,57
20,134
20,134
20,134
20,134
90,151
90,151
90,150
90,150
20,134
89,150
90,150
91,150
90,150
90,150
178,293
90,150
90,150
89,150
90,151
90,151
20,134
89,150
178,293
178,294
