throughput,latency,threads
331.9,76.13453984423019,200
25.45,84.81093978634391,200
7.35,103.13641860186455,200
7.05,373.6988578971141,200
7.65,757.9384155034014,200
9.7,752.8805849118852,199
5.7,1148.1613872342734,199
10.95,1203.3941336204934,199
7.6,1540.5833940536081,199
8.9,1423.3899101402549,199
4.8,2156.6278229741783,199
6.8,2583.5194184804877,199
5.4,3743.6290036470587,199
4.6,3741.591356657738,199
8.95,3639.956703754617,199
2.05,4848.0921953237175,200
0.05,5259.005013579185,200
0.1,21772.980430818177,200
0.05,94521.68102774999,200
0.1,83884.4534208,200
0.05,20530.297744749998,200
0.1,40891.192837999995,200
0.05,40876.940113,200
0.1,51827.817073,200
0.05,150484.33399075,200
0.1,228957.8802154,200
0.05,262320.822928,200
0.1,141461.110816,200
0.05,41135.8976245,200
0.05,180748.83236474998,200
0.1,444255.22813199996,200
0.05,593290.062019,200
0.1,613485.1968952,200
0.05,558755.23253325,200
0.1,473219.29434679996,200
0.05,278251.08698074997,200
