throughput,latency,threads,p99 latency,std dev,errors
26.4,393.58936170212763,200,6440.160000000004,3760.726644375014,25
27.6,493.82829181494657,200,11547.5,4817.572305882348,25
23.8,447.31104921077065,200,1649.240000000166,4722.1545700455035,27
36.2,492.7359649122807,200,309.0,5900.854298466821,30
33.9,613.9942386831275,200,337.31999999999806,6749.393076195917,35
4.8,867.9533941236069,200,51235.60000000001,8331.348427629955,42
1.0,1043.1357048748353,200,67787.79999999976,9288.634380923162,56
0.0,1269.682619647355,200,74288.29999999993,10134.367056916606,58
14.3,2079.283582089552,200,110840.33999999965,14535.038652655143,61
0.6,1167.6037735849056,200,74770.80000000061,11250.133732549086,65
3.2,1039.486187845304,200,51525.16000000072,10552.749013412853,72
12.3,1220.7993421052631,200,31357.69999999974,12857.438208921605,81
0.0,1406.8385093167701,200,86298.03999999935,13948.976560979581,93
0.0,1250.116129032258,200,81930.55999999962,13992.482037074587,95
1.5,2056.5942028985505,200,145333.4799999989,17044.030841417116,99
2.7,2462.8571428571427,200,100396.0,15480.952889578146,103
0.0,2462.8571428571427,200,100396.0,15480.952889578146,109
0.0,2462.8571428571427,200,100396.0,15480.952889578146,120
1.6,4193.883720930232,200,177206.0,27012.84501704196,131
0.0,11108.1875,200,177206.0,44292.78131888423,133
0.0,11108.1875,200,177206.0,44292.78131888423,137
0.0,11108.1875,200,177206.0,44292.78131888423,142
4.4,5399.340909090909,200,235302.0,35465.27407226135,148
5.8,2388.3529411764707,200,228292.3799999997,23291.24012429704,158
7.6,1446.9325842696628,200,56291.9500000018,17640.04407818119,170
5.1,1137.1397379912664,200,6589.299999999919,15553.309612472845,172
3.8,1543.896860986547,200,7012.839999999936,21385.913733554713,176
0.0,2049.987878787879,200,114323.92000000105,24861.380920132924,181
0.0,3643.887640449438,200,319345.0,33844.679780794264,187
0.0,8459.342105263157,200,319345.0,51795.47202232001,197
0.0,0.0,200,0.0,0.0,208
0.0,0.0,200,0.0,0.0,210
0.0,0.0,200,0.0,0.0,215
0.0,0.0,200,0.0,0.0,219
0.0,0.0,200,0.0,0.0,225
0.0,0.0,200,0.0,0.0,234
0.0,0.0,200,0.0,0.0,245
0.0,0.0,200,0.0,0.0,247
0.0,0.0,200,0.0,0.0,252
0.0,0.0,200,0.0,0.0,256
0.0,0.0,200,0.0,0.0,262
0.0,0.0,200,0.0,0.0,271
0.0,0.0,200,0.0,0.0,282
0.0,0.0,200,0.0,0.0,284
0.1,189996.0,200,189996.0,0.0,289
0.1,245453.5,200,300911.0,78428.74863530592,293
0.1,338124.0,200,523465.0,169820.49056871788,299
0.0,338124.0,200,523465.0,169820.49056871788,308
0.0,412188.0,200,523465.0,157369.4425801909,319
0.0,523465.0,200,523465.0,0.0,321
0.0,0.0,200,0.0,0.0,327
0.0,0.0,200,0.0,0.0,332
0.0,0.0,200,0.0,0.0,339
0.0,0.0,200,0.0,0.0,347
0.0,0.0,200,0.0,0.0,359
0.0,0.0,200,0.0,0.0,361
0.0,0.0,200,0.0,0.0,367
0.0,0.0,200,0.0,0.0,372
0.0,0.0,200,0.0,0.0,379
0.0,0.0,200,0.0,0.0,386
