245,1
554,15
370,5
168,3
150,4
583,19
177,6
474,2
472,2
508,2
30,2
600,2
434,2
379,2
375,2
383,2
408,2
413,2
418,2
423,2
416,2
418,2
415,2
208,2
178,7
600,7
84,8
85,9
595,8
54,12
