throughput,latency,threads,p99 latency
83.65,44.80321524263173,149,514.6000000000004
85.86666666666666,41.124818997972774,149,464.8400000000001
84.96666666666667,36.698626132709734,138,402.8999999999987
84.66666666666667,35.67863501483679,138,343.4000000000014
83.7,32.05443609022556,553,327.95999999999907
85.28333333333333,32.081409117821195,553,313.6300000000001
84.48333333333333,30.185856224430157,26,306.5399999999999
85.4,29.834359425388445,26,318.28000000000065
87.05,29.013321995464853,202,323.39999999999964
85.15,26.5778175313059,202,287.94999999999794
82.38333333333334,26.722373599757795,181,281.96000000000004
85.21666666666667,32.917657550535075,181,431.8400000000037
85.66666666666667,29.44736074657334,22,340.09999999999945
84.08333333333333,30.178090392098174,22,319.21999999999935
85.88333333333334,25.98206937095826,477,275.9699999999998
84.66666666666667,30.17930029154519,477,311.0
84.01666666666667,28.37759336099585,211,311.47999999999956
84.85,31.691154863355862,211,364.96000000000004
84.25,28.21767691848313,197,330.9399999999987
82.5,28.515253203172662,197,282.6300000000001
83.63333333333334,29.252383790226457,45,298.4299999999998
83.31666666666666,28.203222918531782,45,283.0
84.15,27.912322988852065,63,295.40000000000055
85.25,25.53714116602545,63,270.39999999999964
83.38333333333334,26.1423487544484,74,276.8899999999999
83.71666666666667,28.501929355891956,74,317.2899999999999
83.38333333333334,25.109828300769685,59,281.4200000000001
85.98333333333333,26.851571594877765,59,280.0
85.0,31.14914645103324,421,327.1999999999998
84.21666666666667,27.959520239880057,421,285.6399999999999
88.01666666666667,28.028342399083883,396,301.05999999999995
85.45,29.16457908534809,396,303.3199999999997
84.66666666666667,30.733851674641144,443,323.10000000000036
86.86666666666666,24.40204429301533,443,222.8999999999987
86.98333333333333,27.682089128583595,448,302.75
83.95,30.217194570135746,448,307.14999999999964
85.5,30.704376302470973,348,320.77999999999975
83.9,28.69203329369798,348,324.39999999999964
85.33333333333333,25.809537827494847,305,277.0
85.53333333333333,26.078368065746993,305,282.6800000000003
84.31666666666666,26.054675829100685,285,283.0
85.55,25.426713947990542,285,276.1500000000001
85.08333333333333,28.47769571639586,276,318.55999999999943
85.23333333333333,25.654356607039816,276,280.65999999999985
84.8,26.187239117471677,291,273.89999999999964
84.05,24.967858215680383,291,273.39999999999964
86.43333333333334,27.096392496392493,291,277.7000000000007
83.96666666666667,29.984141506556874,291,351.7999999999993
83.61666666666666,30.885462555066077,257,358.82000000000016
85.36666666666666,31.550827423167846,257,374.4500000000003
84.21666666666667,25.266903914590745,293,251.20999999999958
84.35,27.19464863275507,293,301.96000000000004
86.51666666666667,32.36191024165708,600,338.69000000000005
84.73333333333333,28.956521739130434,600,301.81999999999834
83.28333333333333,27.80909090909091,321,297.97999999999956
84.93333333333334,31.7624475104979,321,336.1999999999993
86.33333333333333,26.705729916498704,512,278.25999999999976
84.58333333333333,26.716461628588164,512,278.0
83.43333333333334,26.987488829311882,372,287.8400000000001
81.6,33.957081545064376,372,488.84999999999945
