throughput,latency,threads
345.4,45.526204834973946,145
44.4,87.60158200455581,158
11.25,475.6027022222222,158
16.55,696.7628731117824,158
10.8,1297.3894212962964,158
6.9,2225.882275362319,158
14.25,836.0734842105263,158
14.15,2973.521438162544,158
9.65,1644.6467409326424,158
6.95,3615.571208633093,158
8.5,1541.4606470588235,158
13.95,2234.536240143369,158
8.5,1994.681882352941,158
8.2,2739.1135609756097,158
17.05,1200.1718826979472,158
8.55,171935.38208187133,200
1.95,139091.70666666664,200
1.25,29590.163,200
1.25,40706.081119999995,200
1.15,39142.3734347826,200
0.7,77271.34207142857,200
0.3,219662.15816666666,200
0.25,233555.3828,200
0.25,241806.196,200
0.15,124636.07066666667,200
0.15,263266.61699999997,200
0.25,266517.6384,200
0.2,253374.86125,200
0.1,281169.75549999997,200
0.25,290356.57779999997,200
3.9,299983.63458974357,200
1.95,146198.32589743586,200
1.55,46627.26774193548,200
1.9,60394.39818421052,200
1.05,68824.02947619047,200
0.65,172125.51184615382,200
