throughput,latency,threads
1186.8,3.2556152237435225,200
1827.35,3.166284506917258,200
1540.55,4.932710110895219,200
1253.95,5.577706746317743,200
664.4,8.812873870425033,200
666.9,10.278817970925264,200
419.4,15.87999956589814,200
317.25,17.86239925849757,200
340.95,31.81380919859846,200
263.75,41.91398383290782,200
266.7,50.726974638248976,200
192.7,53.5897522754205,200
134.45,71.32994557038036,200
132.15,81.35185729688013,200
96.4,128.02144553030303,200
99.65,147.83363982430365,200
77.45,200.39577983586736,200
74.5,226.7330920750697,200
77.4,247.72944317263983,200
38.8,302.7960561422187,200
0.45,314.99857383125266,200
0.05,512.7902218703208,200
0.1,8657.694182916666,200
0.05,13596.978868749999,200
0.1,13746.1598898,200
0.3,6093.155627444445,200
0.15,72111.07874,200
0.05,94238.2759347,200
0.1,225723.45293116666,200
0.05,153870.54718925,200
0.1,93039.2036902,200
0.05,126343.32253199999,200
0.1,205018.6144122,200
0.05,391481.85682424996,200
0.1,225513.5779236,200
0.05,244681.4985055,200
