throughput,latency,threads
2549.65,2.244768452719928,68
2621.3,1.9979289403011051,68
2678.65,1.9134248585742129,68
2617.95,1.5564413760124314,68
2229.35,2.1080851839916215,100
1989.7,2.6723498556669973,100
1432.9,4.637170900066711,100
320.9,6.2191206694612235,100
103.85,11.249956451362712,100
138.35,33.80849022555233,100
301.3,61.08500231432251,100
145.9,81.48828579928163,100
359.85,75.78186952363546,100
205.75,106.61131056834684,100
130.6,121.47169158097019,100
451.4,120.82124150692678,100
256.6,104.36183310576693,100
182.3,111.95421956809119,100
