IRR,Request Count,Mean Latency (for window),99th Latency
0.0,60046,2.3428594481976726,63.35799423999996
0.0,114664,2.937376944084951,64.10516499999999
0.0,168325,2.364029304798428,66.97748984999984
0.0,222971,2.3243017469159635,61.00314988
0.0,276914,2.388152987726062,65.21263393999998
0.0,329196,2.3520330045879483,63.542050999999994
0.0,386902,2.417005702714002,68.28891563999981
0.0,442555,2.33235512557156,64.88618624
0.0,500175,2.9005632092126836,78.67018060000034
0.0,554521,2.5759588992230853,68.05144639999969
0.0,614403,2.641695366337133,71.71810390999954
0.0,664212,2.9292405192093933,73.7049185899984
