throughput,latency,threads,p99 latency
1.2,24107.476190476187,431,57704.0
0.8,60952.12903225806,411,109287.0
0.21666666666666667,69957.25,598,174856.0
0.36666666666666664,175723.42857142855,343,234876.0
0.5833333333333334,53358.09090909091,240,288017.0
1.7833333333333334,178129.82352941178,262,367403.0
0.0,0.0,195,0.0
0.0,0.0,188,0.0
0.0,0.0,183,0.0
0.0,0.0,176,0.0
0.016666666666666666,669821.0,169,669821.0
0.0,0.0,164,0.0
0.08333333333333333,780782.0,164,780782.0
0.0,0.0,156,0.0
0.2,734632.0,164,875422.0
0.08333333333333333,791538.0,164,931370.0
0.08333333333333333,696946.3333333334,164,706098.0
0.06666666666666667,874207.0,164,1079484.0
0.1,971610.5,161,1150429.0
0.06666666666666667,1030492.5,163,1218090.0
0.06666666666666667,1083240.6666666665,165,1224315.0
0.03333333333333333,985349.0,159,985349.0
0.13333333333333333,1335445.857142857,157,1383560.0
0.016666666666666666,1435325.0,150,1435325.0
2.033333333333333,902018.111111111,431,1512756.0
1.5333333333333334,62018.20289855073,240,1552327.0
0.31666666666666665,396432.6666666667,240,1630704.0
0.15,699698.875,312,1677162.0
1.5833333333333333,379050.9069767442,598,1726586.0
0.3333333333333333,0.0,173,0.0
0.0,0.0,167,0.0
0.0,0.0,158,0.0
1.1666666666666667,1103495.5999999999,167,2002942.0
0.18333333333333332,0.0,162,0.0
0.0,0.0,155,0.0
0.0,0.0,148,0.0
0.03333333333333333,2170257.0,140,2204777.0
0.5333333333333333,892842.6666666666,343,2272337.0
1.8166666666666667,668700.4594594594,262,2339457.0
0.15,1425464.0,240,2407621.0
0.45,501292.95999999996,155,2458720.0
0.7333333333333333,2159546.8,199,2507178.0
4.15,234265.93364928907,164,2563445.7199999997
0.9666666666666667,301424.8666666667,162,2643356.0
0.6833333333333333,0.0,132,0.0
3.35,110554.78625954199,155,2720368.6800000006
0.3333333333333333,0.0,123,0.0
0.0,0.0,112,0.0
1.95,355494.4957264957,164,2947357.1199999996
0.8,402721.5,104,412322.0
0.0,0.0,87,0.0
0.03333333333333333,2368485.5,64,3102906.0
5.016666666666667,438595.9629629629,55,3192219.96
11.116666666666667,102615.17522123893,55,3221996.62
18.166666666666668,23786.39491916859,164,106300.19000000044
1.6666666666666667,35253.58426966292,162,75843.0
2.0,64121.61386138613,161,461194.58000000095
1.5,119787.47142857141,160,886831.0
5.1,163599.35802469135,155,3554560.1599999997
19.866666666666667,9874.284634760705,161,265719.06
