throughput,latency,threads
1354.3,1.2197104944290451,597
1416.15,1.1370881242244608,597
1356.2,1.0253348040144792,142
1389.3,1.037229926925062,142
1416.0,0.9775395223570624,142
1406.45,0.935737224800517,433
1420.25,0.8226644057876227,433
1426.3,0.8636207273976674,433
1434.05,0.9315129584398348,54
1502.2,0.8684870335036637,54
1437.55,0.9087591644471711,54
1398.85,0.8811153138569526,22
1468.6,0.879013058350175,22
1440.6,0.8309199699869615,22
1406.05,0.8599240527778802,465
1384.5,0.9032917593170805,465
1403.85,0.9345866016123316,465
1396.05,1.0322308586413587,237
1471.9,1.0777530835630071,237
1420.25,1.0785172743779081,237
1387.35,1.0060408752385406,304
1403.15,0.9085837247935349,304
1470.55,0.8419567046992364,304
1541.55,0.7760019867330016,66
1427.55,0.7559436374795911,66
1367.6,0.8303384632742372,66
1385.45,0.8889674431688148,245
1426.95,0.8726580524906671,245
1380.5,0.9251073798377027,469
1407.35,0.9261089010174726,561
1401.3,0.8918688408742235,561
1496.6,0.9274684339853912,55
1445.15,0.9322110680066045,55
943.45,1.0027697688822392,55
0.0,0.9959217126631393,55
0.0,0.9283377559294987,55
