throughput,latency,threads
0.0,0.0,25
0.0,0.0,25
79.05,180.86031582732448,190
142.95,116.60106170765766,200
44.1,187.30688151240133,200
32.95,306.31832443422553,200
1.3,827.7029115015994,200
0.05,1251.0509020497802,200
0.1,11885.947176931033,200
0.05,42826.62299725,200
0.1,31734.5863404,200
0.1,46002.578159,200
0.05,45964.9361324,200
0.15,72155.7728675,200
0.1,80914.22795416666,200
0.1,102185.42152985714,200
0.05,150786.3060586,200
0.15,89907.01598816666,200
0.05,62014.6571996,200
0.1,11407.868258166665,200
0.05,13703.735396,200
0.1,109446.10418119999,200
0.05,140305.779992,200
0.1,114914.28631299999,200
0.05,20422.31957275,200
0.05,109055.900889,200
0.1,109170.73301975,200
2.25,13682.766690020833,200
0.3,15449.493237226416,200
0.9,19367.784347289857,200
1.2,46281.02002816666,200
0.05,52246.922769209305,200
0.1,86062.70512066667,200
0.05,304654.10421799996,200
0.15,220924.36566583332,200
0.35,121849.65753190908,200
