throughput,latency,threads
10.45,3.4973752727272727,25
7.0,2.9734930945558737,25
352.4,57.01277818777883,200
99.3,87.83201053444516,200
10.85,109.81412471549022,200
5.15,293.52705410537726,200
7.4,1094.7946871923077,200
12.05,1166.1577031158536,200
2.85,1304.737193,200
6.8,1453.2082679999999,200
8.8,1788.826147695055,200
7.3,1629.2623782270741,200
12.2,2469.5110387049467,200
5.2,2729.0123928884295,200
10.55,2741.4151289552774,200
6.1,2604.875964258581,200
4.65,3458.4304831901404,200
1.0,5828.723681944681,200
0.1,12840.958868799999,200
0.05,82544.28417607692,200
0.1,296510.9198624,200
0.05,215323.91588825,200
0.1,294468.6606554,200
0.15,134925.79409983332,200
0.05,109693.24560439998,200
0.1,101743.72465083332,200
0.05,263663.08123275,200
0.1,292217.04293540004,200
0.05,275101.58992324997,200
0.1,334405.1611302,200
0.05,425705.7154695,200
0.1,335065.76967759995,200
0.05,161531.912904,200
0.1,39160.9530472,200
0.05,189665.72524725,200
0.1,159667.5519472,200
