throughput,latency,threads,p99 latency,std dev,errors
161.0,29.91941776710684,25,290.0,59.57820382509834,0
162.3,30.3082295778925,25,298.0,59.76459206443678,0
144.9,31.4254213261931,25,304.0,62.621537366265756,0
164.0,31.64898670044332,25,302.3199999999997,61.76832808255068,0
170.4,31.10785536159601,25,298.85000000000036,61.24881657270238,0
148.8,31.824709441171787,25,298.94999999999794,62.87073094863621,0
151.1,31.63282358505439,25,307.0,64.51132683627083,0
159.2,31.753455123113582,25,298.1999999999998,63.393236804640964,0
142.8,33.359362020269145,25,314.8100000000004,68.11779402266465,2
158.0,32.81184554973822,25,315.0,65.82270696872445,2
151.5,32.702534750613246,25,307.0,63.29793705213138,2
145.9,33.43597459043798,25,322.0,66.14089850325797,4
154.3,32.80416598327046,25,315.07999999999805,63.696505235606566,4
172.8,31.977582065652523,25,297.6199999999999,60.67744143964815,4
161.2,31.537527593818982,25,297.70999999999907,61.72900490906985,6
162.8,30.746121947473505,25,291.0,61.24726062350154,6
158.3,30.55960921996642,25,252.4399999999987,59.75283444839307,6
162.2,31.085958107059735,25,294.119999999999,62.91019939544163,6
141.1,32.03074951953875,25,306.0,65.34727507723238,6
148.0,32.79330708661417,25,307.05999999999943,66.87008022034853,6
152.0,33.10372825186412,25,312.89999999999776,67.85350923246081,6
149.7,33.8017941773866,25,306.0,68.16350237967585,6
156.6,32.953150775321674,25,306.0,64.62378106777062,6
164.7,32.11540930979133,25,297.0,61.48553561140647,6
150.8,32.20910406948689,25,297.8299999999999,60.47956149402931,6
133.6,33.072655217965654,25,298.0,62.75288064339362,6
144.1,33.71021577882671,25,307.0,66.30152006651115,6
152.6,34.42901393908105,25,313.6099999999997,68.15243114098939,6
166.0,33.48700318631561,25,323.0,70.23106275149978,6
138.3,33.25723793677204,25,331.90999999999985,69.60663161765734,6
157.4,32.61028813283412,25,328.30000000000103,68.11339950443218,6
139.5,33.250499001996005,25,325.8800000000001,67.2870080211826,6
156.7,33.837303598580846,25,324.2400000000016,66.88918974922377,8
163.0,32.45734674018813,25,306.3299999999999,61.51093457204948,8
156.0,32.4369310793238,25,299.0,58.72713033580765,8
147.9,32.07248236048749,25,290.0,59.036479682706414,8
150.3,32.344620868438106,25,290.0,59.826202659179394,8
151.6,32.964344668207325,25,311.6399999999994,62.56683879544453,8
133.6,34.27356873500171,25,322.0,66.18624920026956,8
172.4,32.9111696002632,25,304.6300000000001,63.927012155024435,8
156.9,32.60976403580146,25,298.0,62.9478204804913,8
175.3,31.35396427452209,25,290.0,59.098419341553566,10
151.4,30.546798780487805,25,258.78000000000065,56.19980423047918,10
153.7,31.27130080025106,25,267.0400000000009,56.578573268180484,10
155.1,31.469079464988198,25,275.43999999999954,58.24235526465431,10
149.9,32.79167349614817,25,306.95999999999907,66.17375317560948,10
143.4,33.069412155430086,25,312.6199999999971,67.44280270637279,10
169.7,32.478239767027986,25,315.1700000000001,68.81123577842754,10
160.9,32.03735171529336,25,307.0,66.0836275757944,10
167.8,31.172951075101277,25,291.0,62.34585357543814,10
153.1,30.824251726784343,25,304.95000000000255,64.62847936751517,10
163.7,30.976917118512777,25,307.0,64.06025302460336,10
155.6,31.26226179318963,25,315.0,66.33481640815278,10
156.0,31.824530703149854,25,315.1099999999997,66.34584386822686,10
167.3,31.145969498910674,25,303.0400000000018,60.80721309973011,10
171.6,30.74035357417371,25,288.0,57.909356866819074,10
161.5,30.42931139549055,25,289.35000000000036,55.623834829512425,10
173.2,29.65072054672411,25,282.0,51.869758903518125,10
167.6,29.64663104778866,25,282.6099999999997,51.1107027709032,12
167.2,29.769529499626586,25,290.0,52.65573510266428,12
