throughput,latency,threads
177.1,20.86327362930548,101
17.6,38.1911904039548,101
14.9,67.52940209708969,101
10.5,523.2267733988372,101
12.15,881.4859949161117,101
14.75,1084.7954210601604,98
18.95,1066.035970529989,97
16.0,909.1384616569416,97
13.45,1342.6101580365346,96
12.45,1714.9443478062954,95
12.35,2412.6006222980395,93
10.75,2337.9139693094235,92
11.8,2419.5524182148993,91
10.9,3123.2697183738737,91
13.1,3473.0088556634078,91
10.85,3845.0122970373022,110
9.5,2553.9197304289983,114
10.35,1644.507998495114,116
2.7,2265.418710833703,116
4.85,3211.788494935754,118
3.85,6673.207535736842,119
9.6,3125.885430240437,122
3.3,5525.630341922388,123
8.25,4081.4828178156026,125
8.55,4553.723909358208,126
1.95,5146.9580173760005,128
6.1,7113.97083863253,128
9.75,6836.678533955056,129
5.15,5910.719515338095,131
3.35,5829.888326065753,131
5.3,9378.32829559058,150
0.7,12559.057565240642,153
1.05,17856.944322936168,155
6.05,10242.382546522293,159
4.25,6543.087088370044,162
2.4,3398.797639027559,163
