throughput,latency,threads
7.7,128.5671752748815,25
5.7,92.94701724615385,25
204.1,199.28926451000228,200
73.25,252.22714598604483,200
92.1,353.5791561197021,200
27.45,615.5102662341804,200
1.6,768.4248720356255,200
9.45,1379.744976925974,200
0.5,2036.7703462943723,200
0.25,2779.0406031274506,200
0.75,12186.769400466666,200
0.85,17464.517126105264,200
0.1,15167.992496794117,200
0.9,9941.34266808108,200
17.0,890.8039614289694,200
0.65,977.0255443584905,200
7.05,1917.4983362894736,200
0.6,4198.424491722891,200
2.8,4507.091876588517,200
0.45,8898.154721415583,200
0.4,13501.002730643835,200
2.65,14674.489437914284,200
0.65,10186.234325945945,200
0.6,11456.512916777778,200
0.05,25908.826621230768,200
0.65,27003.442323807692,200
0.05,36683.82414146666,200
0.25,8062.733199842104,200
0.35,8660.060297,200
0.1,8069.522328999999,200
1.85,17467.728859956518,200
0.05,19025.009367125,200
0.55,26998.972232510205,200
0.1,44136.71226821429,200
0.9,20364.142770225808,200
0.05,2618.7145958571427,200
