throughput,latency,threads
50.85,14.743045231071779,400
197.75,147.3104852085967,400
67.0,95.18345149253732,400
18.0,231.8852138888889,400
14.1,778.6101099290779,400
2.2,5001.5045,400
3.8,2762.8576710526313,400
13.5,880.8819148148148,400
2.25,7899.101177777778,400
8.2,2947.072408536585,400
8.4,3754.3349226190476,400
7.2,2005.417686567164,400
9.15,2347.272595628415,400
4.95,7223.274373737373,400
5.9,5432.239288135594,400
14.9,2706.473993055555,400
18.2,30156.129035714286,400
27.55,9348.095765880218,400
4.7,31780.51388297872,400
7.05,17972.45514893617,400
4.9,955.504887755102,400
2.6,7343.059461538462,400
1.25,36012.273519999995,400
1.55,20725.30635483871,400
6.75,5512.223014705882,400
9.75,2370.471005154639,400
5.2,8065.628874999999,400
13.85,4528.906093862815,400
1.95,35698.74294871795,400
1.25,36160.55824,400
4.25,7744.670635294117,400
6.5,40876.56335384615,400
5.75,81492.35047826087,400
1.35,44456.06811111111,400
0.7,220410.5662142857,400
0.45,218956.43244444445,400
