throughput,latency,threads
3148.15,24.245269453742676,200
2736.95,22.617354546570606,200
1130.8,21.879623405471857,200
226.65,19.305376482688764,200
72.9,25.563608644900718,200
48.8,61.442126527494615,200
89.95,140.14904676241136,200
103.9,287.8157565662129,200
154.85,363.9343919075136,200
212.8,379.92897276736295,200
22.9,388.41767818729994,200
47.8,318.41798484973543,200
51.7,306.8814275208333,200
90.35,164.24345990044773,200
8.8,368.21926364434864,200
41.25,392.99629746972937,200
111.15,460.7247322034739,200
102.65,308.9977586059596,200
54.25,306.34404918914385,200
54.7,349.6261800886315,200
36.2,325.71357455797096,200
52.7,484.8212271438022,200
30.5,428.0415953048576,200
49.95,692.0524078208787,200
50.4,783.6870780848299,200
13.55,1066.6313681532718,200
56.15,1010.5037239354435,200
44.55,662.9277704958424,200
64.2,634.1784763932686,200
146.7,355.2149648970041,200
124.65,312.1217430312919,200
46.15,356.1174045289204,200
26.55,549.1665403633139,200
150.7,836.8321955823634,200
40.0,581.3919619304947,200
26.2,738.9620843801291,200
