throughput,latency,threads
2598.25,8.923273939420763,164
1963.65,12.62748124678314,200
1462.1,14.342021941575364,200
823.55,19.317189280271187,200
496.05,20.345893446109198,200
215.95,26.66568445757444,200
109.15,38.27436638817512,200
267.75,54.12058932095737,200
274.95,35.3184948067807,200
138.25,45.818885086681846,200
55.9,81.12266370673872,200
104.5,175.95071747379873,200
95.55,199.4991029283063,200
94.75,168.19741376713026,200
132.35,143.92471144181002,200
84.9,169.9864909662867,200
123.55,206.43886189612672,200
123.45,216.35989184793112,200
87.45,239.61023782388995,200
123.9,245.98662896878733,200
161.25,269.36847092018274,200
72.15,262.57379920922085,200
154.85,208.82934307173213,200
146.3,183.96850423086218,200
105.55,174.96301335074992,200
99.75,282.31523127488623,200
131.9,351.8721973216192,200
103.35,381.5312679633555,200
74.35,425.6200296500323,200
163.6,421.39260965605746,200
50.15,481.57110808087464,200
77.45,408.7442564859203,200
98.65,493.3297163016574,200
102.2,490.52156489568995,200
86.9,550.9905634271068,200
81.0,667.9229194511628,200
