throughput,latency,threads,p99 latency,std dev,errors
46.8,213.85021398002854,58,135.96000000000004,2720.955277182129,19
48.0,257.6684451219512,63,135.0,3436.1600761916775,25
11.1,327.74808429118775,65,144.1100000000001,4229.081818169071,26
1.4,554.6393289841566,65,178.26,6044.260201529019,29
25.9,743.8159722222222,66,22251.800000001433,7494.652273272248,31
22.8,788.7549019607843,74,32170.180000000073,7640.6266485829865,40
0.0,664.6586826347306,86,17024.200000000314,7084.922233960613,54
0.0,492.95687885010267,89,2240.800000000078,5854.5605701307895,59
8.8,313.99367088607596,91,14424.09999999989,2884.806260344925,62
2.3,374.32432432432427,92,30275.199999999844,3250.2094062947053,65
4.7,1277.5696202531644,94,84915.39999999957,12824.666986087372,68
0.0,1277.5696202531644,102,84915.39999999957,12824.666986087372,79
0.0,2311.671428571429,114,157804.0,18990.74872367274,92
5.2,3024.5656565656564,118,157804.0,20858.62904302003,97
0.0,2675.5,120,136532.0,18926.623850347663,100
0.0,2675.5,122,136532.0,18926.623850347663,104
9.2,4011.1666666666665,126,215902.15000000017,27608.646347600115,108
13.9,2943.419913419913,135,217957.8400000001,25069.073404276292,117
8.2,2203.955271565495,146,178374.8000000028,21560.327031302448,129
16.5,2000.2887029288702,151,44520.29999999579,20984.76436581557,135
10.1,1087.1088295687885,153,1078.520000000001,15629.488336242515,137
8.4,687.875,155,1177.7400000000034,12302.054546048164,141
19.9,993.1438979963569,158,1029.0,14934.910690440882,145
18.2,527.964664310954,167,1046.260000000001,10063.164387634462,155
1.7,1096.2614107883817,177,1092.1100000000029,15377.336571033373,165
4.0,1205.5228310502282,182,1172.6300000000024,16128.942331288254,171
7.2,903.6655948553054,185,1931.2799999999963,13527.388525031993,174
0.4,2035.2330827067667,187,158933.4399999992,20679.57321481215,178
7.5,209.81675392670158,190,3378.9999999999854,505.83005564271565,182
3.5,214.8548387096774,200,3423.9999999999955,509.0794929730027,194
0.0,254.03508771929822,200,4071.9999999999945,591.2954868255445,204
0.0,176.56363636363636,200,1663.23,342.04499750315125,210
0.0,248.4857142857143,200,1664.0,417.7466422879508,213
0.0,0.0,200,0.0,0.0,217
0.0,0.0,200,0.0,0.0,221
0.0,0.0,200,0.0,0.0,232
0.0,0.0,200,0.0,0.0,239
0.0,0.0,200,0.0,0.0,245
0.0,0.0,200,0.0,0.0,248
0.0,0.0,200,0.0,0.0,252
0.0,0.0,200,0.0,0.0,256
0.0,0.0,200,0.0,0.0,267
0.0,0.0,200,0.0,0.0,274
0.0,0.0,200,0.0,0.0,280
0.0,0.0,200,0.0,0.0,283
0.1,461489.0,200,461489.0,0.0,287
0.1,492872.0,200,524255.0,44382.26422795484,291
0.1,506686.6666666667,200,534316.0,39464.25894823484,302
0.1,516187.0,200,544688.0,37407.35876802852,309
0.0,534419.6666666666,200,544688.0,10216.894456405691,315
0.1,427177.0,200,544688.0,194621.71377058624,318
0.0,373607.5,200,544688.0,241944.36335757028,323
0.0,202527.0,200,202527.0,0.0,328
0.0,202527.0,200,202527.0,0.0,339
0.0,0.0,200,0.0,0.0,348
0.0,0.0,200,0.0,0.0,354
0.0,0.0,200,0.0,0.0,358
0.0,0.0,200,0.0,0.0,363
0.0,0.0,200,0.0,0.0,368
0.0,0.0,200,0.0,0.0,377
