throughput,latency,threads
3425.45,23.313783484009864,200
2778.6,21.197900673836656,200
1895.55,21.718915004944687,200
724.6,23.619250910042776,200
102.8,29.46635609926307,200
80.75,48.91122299966649,200
14.55,93.09937408960121,200
12.7,226.41352122499998,200
127.85,199.84898320760797,200
116.1,140.26126065575684,200
133.2,117.85999217791328,200
2.95,146.90370645232903,200
61.0,284.18412266463724,200
46.35,424.9318525,200
116.65,291.55164218058036,200
84.35,155.14724805599351,200
48.35,183.4579652452376,200
47.8,206.9658161274238,200
49.1,490.1635419951807,200
47.7,501.5475287403181,200
45.85,634.9508395846477,200
34.25,584.6740426216745,200
24.35,935.2253319420774,200
50.0,657.5640993899631,200
64.15,705.2173558231048,200
23.6,590.6905125517242,200
78.0,767.1149372829562,200
37.9,676.065755518638,200
91.9,553.6287252634744,200
86.25,413.66718783753754,200
62.3,363.99804197982945,200
101.4,338.1724208394886,200
37.3,427.5700604855721,200
44.85,755.4410808117678,200
42.55,899.1214939198076,200
36.05,1201.557190272175,200
