throughput,latency,threads
3292.0,24.866634342375455,147
2631.7,20.47242492638047,147
844.65,20.23115950613517,155
446.15,16.255543755064195,155
41.95,22.086633352113203,155
51.15,41.75147427232267,155
0.15,258.2755886214477,152
0.1,514.856460061284,150
5.65,5311.892407915254,190
1160.4,51.91398147635381,190
430.6,40.29432769244981,190
238.45,42.197990133547805,189
0.1,84.41996505235602,187
0.05,240.07554192821158,186
0.1,200319.9138252,184
0.05,225979.43712125,183
0.1,253036.7860724,181
0.95,56893.35486040908,194
388.65,155.08311612265845,194
97.45,135.99725048321525,194
3.7,136.78838989444668,194
0.15,772.1773278835143,191
0.1,19608.94986951948,189
0.75,78871.49077465,213
4.15,20698.419543049997,300
23.15,4235.787114215686,380
7.7,3719.947889647143,227
639.4,169.4219197544396,227
182.85,100.26761405102715,227
49.25,111.53571712141584,219
47.45,391.792318734877,219
91.55,797.6922121973439,219
5.15,968.7264516805556,219
1.85,1288.5266315925924,256
1.65,12447.302133774567,293
8.95,6931.258924285141,377
