IRR,Request Count,Mean Latency (for window),99th Latency
0.0,135363,20.231755450581026,539.463059119999
0.0,146152,41.75147427232267,159.10141183999957
0.0,146159,89543.09378757142,145208.893677
0.0,182858,41.837819742845454,237.29276029999835
0.0,182864,167123.90926216665,284743.291594
0.0,182870,208526.833832,309438.224748
0.0,192682,136.77297986180852,296.9225675800007
0.0,192688,262904.9167178333,440757.37739599997
0.0,193380,3840.6536779498524,35714.67878293598
0.0,210828,111.2692173451439,167.59330090999984
0.0,213715,966.5157268846554,474.1671695599898
0.0,213964,6931.258924285141,455889.85546349996
