throughput,latency,threads
0.0,0.0,25
0.0,0.0,25
294.05,52.05271227621961,171
716.45,54.49181520237506,200
1795.2,51.17614374811119,200
815.25,45.92552179929281,200
0.7,46.04424751286093,200
0.05,44.18048077380582,200
0.2,28101.805553947368,200
39.4,1222.340551968474,200
21.95,935.7817546913078,200
0.6,798.2724012195318,200
2.85,1563.508043895669,200
34.25,881.2136577745357,200
106.9,292.82288525555555,200
154.6,140.31541179222316,200
73.45,188.47916802836244,200
11.15,219.30519666492145,200
5.65,703.9945336570637,200
6.35,2644.18346265995,200
1.3,6346.563617443609,200
4.7,4831.89929568421,200
0.3,9967.985576253968,200
0.05,9406.350479514851,200
3.0,19065.519299179105,200
0.05,14160.93935748387,200
0.25,7222.2305085,200
0.25,4916.220547181818,200
0.95,25402.313324,200
0.05,28926.89272888,200
0.15,55780.6778443913,200
0.05,120137.3371208,200
0.25,74287.420413,200
0.05,17410.08301257143,200
0.35,59823.86457207692,200
0.8,29559.5303465,200
