throughput,latency,threads
7.55,66.44623340833333,25
6.85,49.34141058355438,25
403.95,78.82194098422373,200
2787.9,22.493055694235156,200
2192.4,19.123205163458234,200
922.5,14.795581967405298,200
824.95,16.364533691151212,200
416.8,18.30224544338685,200
283.6,20.90313957455472,200
119.55,35.85358840606134,200
105.05,67.94346151053308,200
83.1,115.92472078034021,200
56.8,172.61961752275974,200
160.0,112.17182604718239,200
58.0,211.97918761681223,200
97.25,154.75548872554,200
77.45,305.2614545479157,200
121.6,255.8255409267634,200
0.25,454.8376122380833,200
0.1,674.056825877222,200
0.05,107080.70911474999,200
0.1,77272.3715922,200
0.05,105529.5415005,200
0.1,87034.345271,200
0.25,106278.164356875,200
0.05,115454.706763875,200
0.15,106814.86146,200
0.1,86767.27044816667,200
0.25,95065.4548796,200
0.65,45009.2388026,200
3.05,24558.45396822785,200
0.45,20039.900018518074,200
0.4,21323.241392166667,200
0.65,39872.074871699995,200
0.1,52812.168658999995,200
1.95,34297.07831646296,200
