IRR,Request Count,Mean Latency (for window),99th Latency
-1,34823,20.93771938622004,198.0
-1,59265,99.75163037470983,3693.5200000000004
-1,59771,31107.25,104071.44000000003
-1,83587,159.76209197045506,6407.049999999998
-1,107332,41.86534296028881,306.8899999999994
-1,107868,32840.216374269,114380.08000000002
-1,132664,19.60277090549233,146.9400000000005
-1,157741,23.460752579405217,198.8400000000056
-1,182118,125.29677419354837,4726.39999999998
-1,207356,25.530429594272075,225.0
-1,231199,117.39102696027989,5161.6699999999955
-1,255478,160.82186379928314,6269.639999999985
-1,279889,35.9006299774159,283.7400000000016
-1,304842,111.01229283283942,4658.799999999992
-1,328798,152.39377267938664,6288.0
-1,329515,28902.25688073394,97909.94
-1,353171,160.47674835624625,6054.700000000001
-1,377499,133.89348415223282,5148.649999999996
-1,402006,112.49103139013452,5153.5
-1,402587,31434.813793103447,91065.81999999995
-1,426564,139.5885822390385,5797.240000000002
-1,445295,573.5400498398005,14543.58
-1,445841,35286.21768707483,113268.95999999999
-1,446354,43291.00595238095,223503.39
-1,469847,20.401149889045794,163.7000000000007
-1,493472,147.08796680497926,6750.399999999994
-1,517724,130.20025992438562,5644.600000000006
-1,518031,77132.03389830508,121786.0
-1,541653,21.432120044611175,209.5199999999968
-1,541934,64141.475,119082.0
