throughput,latency,threads
0.0,0.0,25
1.65,47.192330727272726,25
648.85,7.448453388594266,177
1242.25,3.302743126373626,177
1389.55,2.197155465626286,177
1330.35,0.9051681006518574,177
1355.15,0.9466680836994646,177
1330.8,1.005950321776057,177
1357.6,1.0511315552108411,177
1311.0,0.9583567295809614,177
1290.7,0.9877270257951066,177
1336.8,1.004877513608082,177
1323.65,1.040424753688961,177
1312.45,1.0526392678294425,177
937.6,1.0339600966864768,177
1325.75,0.9429528904703144,177
1282.25,0.8741068074963919,177
1304.15,0.8690190025616066,177
1370.75,0.7829103802048387,177
1324.1,0.7728018283082706,177
1339.95,0.7301508614015048,177
1346.75,0.7587133681483331,177
1338.7,0.743152779126455,177
1325.3,0.7296133632653571,177
1313.7,0.8497458653516295,177
1039.8,0.8718548606472527,177
1319.15,0.9243683413990983,177
1358.3,0.8949344993266356,177
1344.15,0.8611495976214196,177
1092.3,0.8588164570054436,177
1280.45,0.8141033353385486,177
1292.9,0.886812357298177,177
1368.7,0.93621284982433,177
1371.0,0.9105975866183863,177
1006.95,1.0092487711676295,177
1348.85,0.9647291742270397,177
