IRR,Request Count,Mean Latency (for window),99th Latency
0.0,105420,9.672869445598558,155.3136475099993
0.0,107470,236.62257329653787,384.5650793399997
0.0,151184,28.917205390533763,174.79333272000017
0.0,151208,99510.91069866667,203514.07888299998
0.0,173290,42.28389082124199,132.38383276000184
0.0,187200,102.42203831358735,115.40913644999932
0.0,187205,307654.3393436,365575.729291
0.0,187210,261417.583992,436823.297356
0.0,198347,172.0989306112212,114.19627185999944
0.0,198359,224207.91883781817,570446.581838
0.0,198364,396875.38094059995,598245.256924
0.0,210170,226.1595996612082,89.14295241999848
