throughput,latency,threads
2011.15,13.509822048549482,176
1657.65,10.311842002739315,176
1185.85,11.144890341833685,176
818.15,12.55931036581876,197
712.95,16.451985254730634,197
499.2,19.185635403246128,198
437.3,18.90194624042702,198
315.3,21.336083985123103,198
247.9,25.99621244572887,198
185.0,35.40233675220825,198
179.05,45.47701163594771,198
164.3,80.21718941762089,198
124.55,105.0510404712939,198
102.15,144.3754964337782,198
101.2,153.81043217825422,198
80.45,164.63032790458553,198
54.7,270.6624833782065,198
66.85,300.8114734920792,198
62.7,333.601648458663,199
71.3,266.66061276640875,199
74.8,279.8796102246169,199
89.75,358.3049328176807,199
58.25,380.1777591587838,199
59.15,511.64865186845276,199
80.95,452.9798010529367,199
60.8,580.4406794246131,199
48.0,511.31387432094857,199
59.3,709.8982048423718,199
62.1,560.9288874073198,199
76.3,648.7403074332321,199
69.15,431.5981748255842,199
64.7,572.3832874906019,199
71.95,472.2039338190034,199
38.3,861.6882564629894,199
37.35,1098.9065633939497,199
67.1,1003.8614694259194,199
