throughput,latency,threads,p99 latency
264.2,33.97612306530766,25,435.1199999999971
261.1,36.840500611649574,25,496.0
269.4,39.33859896567936,25,509.6800000000003
275.9,33.34746000561325,25,454.1100000000006
267.8,47.25907652206293,31,529.5599999999995
258.2,57.96368897601045,65,575.8700000000008
245.8,91.2812559648788,70,1192.0499999999956
206.7,361.91609606540624,200,3801.1099999999624
251.6,430.6435993349958,200,4990.25
248.3,451.5482990340193,200,4990.25
239.4,456.566821738211,200,5004.23
235.4,220.49630617689309,200,2107.919999999718
236.5,199.59182822597455,200,1540.1799999999985
230.0,221.78994900127498,200,1621.8700000000006
224.9,275.799762777658,200,1756.4799999999993
156.8,423.8931855694412,200,3132.679999999971
102.0,802.7700392376681,200,6948.889999999999
70.0,1334.1443019685748,200,11536.099999999993
33.3,2219.8803867403317,200,18073.889999999992
27.6,3768.581505376344,200,25713.379999999997
25.1,5687.783333333333,200,37616.969999999965
21.1,9022.36974789916,200,52894.24
18.0,12253.331154684094,200,67004.48
30.3,14915.356613756614,200,76737.19999999998
25.2,15487.013742071882,200,78524.02999999996
13.0,14781.21965317919,200,79426.37999999999
19.7,14489.107709750566,200,95017.44
14.1,13840.46111111111,200,95482.37999999999
17.3,15191.770670826832,200,129127.81999999999
13.3,20840.16459627329,200,140987.1
9.8,26327.994495412844,200,142098.75999999995
3.9,30237.313769751694,200,154982.32000000004
7.1,38724.026392961874,200,189392.01999999984
11.9,43637.5626911315,200,196424.31999999948
6.7,46621.05743243243,200,204951.2599999988
4.6,47482.6798679868,200,207976.47999999984
0.5,49957.51898734177,200,232692.78000000017
0.1,51857.09243697479,200,282778.39999999973
1.2,66094.5625,200,280759.0
4.2,96320.03333333333,200,280759.0
1.7,96912.22222222222,200,352057.0
1.6,96427.24137931035,200,352057.0
2.0,95662.87368421053,200,352057.0
0.6,110487.2033898305,200,352057.0
0.8,116566.43999999999,200,288000.0
0.6,143376.975,200,363859.0
3.2,183686.73076923075,200,363859.0
0.3,191849.51020408163,200,384617.0
0.3,206321.0,200,384617.0
0.0,198448.34210526315,200,384617.0
0.1,206446.0,200,384617.0
0.5,213786.22222222222,200,418694.0
0.0,219245.66666666666,200,418694.0
0.0,219245.66666666666,200,418694.0
0.1,265471.1666666666,200,418694.0
0.2,265648.3333333333,200,383727.0
0.9,271847.1666666666,200,383727.0
0.4,256219.625,200,383727.0
0.1,252936.875,200,363808.0
0.0,259555.14285714284,200,363808.0
0.1,260381.5,200,393738.0
0.1,333522.3333333333,200,393738.0
0.8,296467.89999999997,200,420728.0
0.0,296467.89999999997,200,420728.0
0.0,285660.11111111107,200,420728.0
0.0,286914.375,200,420728.0
0.7,316128.71428571426,200,449871.0
0.4,291369.45454545453,200,449871.0
0.0,291369.45454545453,200,449871.0
0.2,317986.0,200,618357.0
0.3,342709.6666666667,200,618357.0
0.2,411274.5714285714,200,618357.0
0.1,403456.375,200,618357.0
0.3,378905.6666666667,200,452769.0
0.5,392991.1818181818,200,572944.0
0.2,408008.9090909091,200,592790.0
0.0,413936.89999999997,200,592790.0
0.0,432587.8571428571,200,592790.0
0.0,475946.5,200,592790.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
1.0,514470.8,200,683646.0
0.5,514962.8,200,683646.0
0.2,508423.70588235295,200,683646.0
0.4,528689.9047619047,200,706471.0
0.0,541616.3636363636,200,706471.0
0.0,563007.6666666666,200,706471.0
0.2,580673.3333333334,200,706471.0
0.2,562743.75,200,752992.0
0.2,592050.1666666666,200,752992.0
0.1,616996.4285714285,200,766674.0
0.1,610934.1666666666,200,766674.0
0.8,607368.0833333334,200,838876.0
0.9,596970.4736842106,200,838876.0
0.6,610540.3333333334,200,838876.0
0.2,617085.6799999999,200,838876.0
0.1,611214.4444444444,200,805211.0
0.3,646682.3333333334,200,821536.0
0.1,588792.5714285714,200,821536.0
0.1,654558.6666666666,200,951363.0
0.1,744934.1666666666,200,966003.0
0.1,799286.75,200,966003.0
0.5,826316.0,200,966003.0
0.1,813891.375,200,966003.0
0.6,779907.8461538461,200,915957.0
0.1,793575.8461538461,200,1018902.0
0.0,808067.75,200,1018902.0
0.0,801796.5714285714,200,1018902.0
0.0,1018902.0,200,1018902.0
1.3,741206.4615384615,200,965159.0
0.7,719708.35,200,987584.0
0.2,725790.9090909091,200,987584.0
0.2,746035.7916666666,200,987584.0
0.1,771804.8333333334,200,992483.0
0.3,870646.375,200,992483.0
1.1,834993.588235294,200,1015845.0
0.0,817162.1333333333,200,1015845.0
0.0,804639.2142857142,200,1015845.0
0.3,838007.0,200,1040564.0
0.0,976381.6666666666,200,1040564.0
0.3,970442.0,200,1070123.0
0.1,942594.7142857142,200,1070123.0
0.0,917254.5,200,1070123.0
0.0,917254.5,200,1070123.0
0.0,775511.0,200,775511.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.1,1031060.0,200,1031060.0
0.0,1031060.0,200,1031060.0
0.7,1030440.25,200,1143097.0
0.0,1030440.25,200,1143097.0
0.4,998603.7272727273,200,1296988.0
1.0,1007326.5238095238,200,1296988.0
0.2,955653.8125,200,1296988.0
0.0,955653.8125,200,1296988.0
0.8,974096.0499999999,200,1253993.0
0.2,959317.5,200,1253993.0
0.7,935076.4705882353,200,1253993.0
0.0,935076.4705882353,200,1253993.0
0.4,930846.0769230769,200,1224970.0
0.0,900172.1818181818,200,1224970.0
0.1,1031671.0,200,1219737.0
0.5,952409.8999999999,200,1281110.0
