IRR,Request Count,Mean Latency (for window),99th Latency
0.0,34602,58.13543998404717,1179.1835207100069
0.0,34635,19335.66787792857,98205.779121
0.0,34641,130563.84850016667,155754.070531
0.0,34648,173756.61434557143,220264.396892
0.0,68842,38.319657924220216,225.35868943999265
0.0,77157,115.77427396474442,193.1569136999997
0.0,78559,699.2017063231099,704.1673067600002
0.0,83297,265.23266104242293,188.27209865999987
0.0,87586,560.1513138073587,352.0746671999911
0.0,89320,808.4549266107266,557.9149301500023
0.0,93427,658.3631593545166,151.57948112000037
0.0,95164,1794.0547508652849,423.3519268399984
